ITEMID,INAME,YEARS,DAYS,Tags
1,"Brother's medallion",500,182546,"Dangerous,Important,Magic,Remembered,Token,Trinket"
2,rock,499,182485,"Important,Remembered"
3,"Crumpled sketch of a flying machine",281,102854,"NonMagic,Safe,Trinket"
4,"Vial of clear oil with a sweet scent",5,2041,"AlchemySupply,NonMagic,RawMaterial,Safe,Stolen"
5,"Twisted copper spring",207,75912,"NonMagic,Part,Safe,Tool"
6,"Set of three miniature screwdrivers",325,118975,"Magic,NonMagic,Part,Safe,Tool"
7,"Worn spool of golden thread",34,12483,"Clothing,NonMagic,Safe"
8,"Pocket-sized folding compass",356,130070,"Device,NonMagic,Safe,Trinket"
9,"Clay marble with a swirling glaze",446,163003,"NonMagic,Safe,Stolen,Trinket"
10,"Paper-wrapped bundle of mixed screws",0,6,"Magic,Part,RawMaterial,Recent,Remembered,Safe"
11,"Tin whistle, slightly dented",292,106821,"NonMagic,Safe,Trinket"
12,"Sliver of smoked glass",311,113809,"NonMagic,RawMaterial,Safe"
13,"Tinker's file, dulled with use",279,101839,"NonMagic,Safe,Tool"
14,"Vial of quick-setting resin",392,143244,"AlchemySupply,NonMagic,RawMaterial,Safe"
15,"Folded paper fan, painted with stars",349,127668,"NonMagic,Safe,Trinket"
16,"Personal trinket: Tiny silver thimble",156,57083,"Important,Remembered,Trinket"
17,"Drawstring pouch full of buttons",169,62012,"Clothing,NonMagic,Safe,Stolen,Trinket"
18,"Wooden cog with burned runes",455,166339,"Magic,Part,Safe,Tool"
19,"Coil of copper wire",309,112794,"NonMagic,Part,RawMaterial,Safe"
20,"Empty inkwell with flecks of turquoise ink",336,122794,"Device,NonMagic,Safe"
21,"Chunk of beeswax",27,10104,"NonMagic,RawMaterial,Safe,Stolen"
22,"Charcoal pencil worn to a nub",492,179617,"NonMagic,RawMaterial,Safe"
23,"Cloth tape measure (frayed at 42”)",340,124147,"Clothing,Magic,NonMagic,Safe"
24,"Brass monocle with cracked lens",303,110790,"NonMagic,Safe,Trinket"
25,"Shard of polished sea glass",397,145148,"NonMagic,Safe,Trinket"
26,"Leather strap with tiny buckles",298,108950,"Clothing,NonMagic,Safe"
27,"Half-carved figurine of a cat",77,28464,"Important,NonMagic,Remembered,Safe,Trinket"
28,"Pouch of dried lavender",122,44682,"Clothing,NonMagic,Safe"
29,"Folded paper glider with writing on the wing",38,14177,"NonMagic,Safe,Trinket"
30,"Small metal stamp of a leaf",440,160936,"NonMagic,Part,Safe"
31,"Personal trinket: Feather with metallic sheen",98,35922,"Important,Remembered,Safe,Trinket"
32,"Pair of fine tweezers",72,26591,"Magic,NonMagic,Safe,Tool"
33,"Threaded brass ring (non-magical)",258,94356,"Clothing,NonMagic,Safe"
34,"Piece of soft felt, indigo-dyed",329,120381,"Clothing,NonMagic,Safe,Stolen"
35,"Vial of powdered pigment (ochre)",453,165373,"AlchemySupply,NonMagic,RawMaterial,Safe"
36,"Pocket sundial",50,18339,"Device,NonMagic,Safe"
37,"Small bell with a silent clapper",327,119556,"Device,NonMagic,Safe"
38,"Wound ball of string, striped",492,179813,"Clothing,NonMagic,Safe"
39,"Cracked ceramic bead with blue glaze",9,3383,"Recent,Remembered,Safe,Trinket"
40,"Folded scrap of musical notation",485,177070,"NonMagic,Safe,Trinket"
41,"Fragment of stained glass",336,122948,"Magic,NonMagic,Safe,Trinket"
42,"Length of chain with miniature hook",288,105297,"NonMagic,Part,Safe,Stolen,Tool"
43,"Miniature paintbrush (no bristles)",76,27940,"NonMagic,Safe,Tool"
44,"Carved cork stopper",336,122964,"NonMagic,Safe,Trinket"
45,"Sheet of copper foil",457,166881,"NonMagic,Part,RawMaterial,Safe"
46,"Small box of flint and steel",307,112133,"NonMagic,Part,Safe,Tool"
47,"Embroidered scrap from an old banner",240,87821,"Clothing,NonMagic,Safe"
48,"Wooden ruler, split in the middle",108,39452,"NonMagic,Safe,Tool"
49,"Small brass hinge",108,39596,"NonMagic,Part,Safe,Stolen"
50,"Stitched patch shaped like a fox",95,34745,"Clothing,NonMagic,Safe,Trinket"
51,"Spool of conductive thread",67,24598,"Clothing,NonMagic,RawMaterial,Safe"
52,"Tuning fork with etched notes",412,150558,"NonMagic,Safe,Trinket"
53,"Pin of silver shaped like a lily",367,134002,"NonMagic,Safe,Stolen,Trinket"
54,"Bent nail saved for “later use”",490,179103,"NonMagic,Part,Safe"
55,"Thin chisel with ornamental grip",293,107049,"Magic,NonMagic,Part,Safe,Tool"
56,"Glass bottle with layered colored sand",109,39880,"NonMagic,RawMaterial,Safe,Trinket"
57,"Card with pressed flower sealed in wax",156,57047,"NonMagic,Safe,Trinket"
58,"Wooden peg painted like a tiny soldier",140,51218,"NonMagic,Safe,Trinket"
59,"Bundle of dyed feathers",435,158906,"NonMagic,Safe,Trinket"
60,"Compass needle in a wax paper packet",117,42941,"NonMagic,Part,Safe"
61,"Small tin marked “springs & things”",414,151330,"NonMagic,Part,Safe,Tool"
62,"Wire loop with unknown purpose",293,107234,"NonMagic,Part,Safe"
63,"Empty brass cartridge casing",53,19586,"NonMagic,Part,Safe"
64,"Block of scented soap (cedar)",68,25142,"FOOD,NonMagic,Safe"
65,"Cracked magnifying lens",129,47396,"Device,NonMagic,Safe"
66,"Matchbox full of carved wooden stars",322,117640,"Important,NonMagic,Remembered,Safe,Trinket"
67,"Tiny hourglass (sand has settled)",341,124612,"NonMagic,Safe,Trinket"
68,"Strip of linen printed with equations",430,157009,"NonMagic,RawMaterial,Safe"
69,"Shard of mirror painted with sigils",220,80359,"Magic,Magic,Safe,Trinket"
70,"Leather-bound scrap of blueprint",48,17761,"NonMagic,Safe,Trinket"
71,"Personal trinket: Thread-tied toothpick carvings",369,134765,"Important,Remembered,Trinket"
72,"Thread-wrapped magnet",19,6997,"NonMagic,Part,Safe"
73,"Vial of glittering mineral dust",475,173377,"AlchemySupply,NonMagic,RawMaterial,Safe"
74,"Bone needle (smooth and old)",489,178726,"Magic,NonMagic,Safe,Tool"
75,"Miniature harmonica (1 note stuck)",360,131616,"Device,NonMagic,Safe"
76,"Brass buckle with stylized sun",380,139061,"Clothing,NonMagic,Safe,Trinket"
77,"Coin from a country that doesn’t exist",11,4363,"Currency,NonMagic,Safe,Stolen,Trinket"
78,"Bundle of cloth strips (various colors)",135,49436,"Clothing,Magic,NonMagic,Safe"
79,"Scorched scrap of parchment",213,77785,"Dangerous,NonMagic,Trinket"
80,"Unfired clay bead",436,159496,"NonMagic,RawMaterial,Safe"
81,"Segment of coiled spring steel",54,19984,"NonMagic,Part,Safe"
82,"Folded letter in indecipherable script",371,135687,"NonMagic,Safe,Trinket"
83,"Wax-sealed bottle with mystery liquid",412,150615,"AlchemySupply,Magic,Safe"
84,"Tiny spool of copper braid",127,46493,"NonMagic,Part,Safe"
85,"Burnt match with a rune on it",434,158601,"Dangerous,Magic,Safe,Stolen"
86,"Hexagonal nut (too small for anything)",28,10331,"NonMagic,Part,Safe"
87,"Small corked jar of red sand",279,102005,"AlchemySupply,NonMagic,RawMaterial,Safe"
88,"Fish scale laminated in glass",445,162486,"AlchemySupply,NonMagic,RawMaterial,Safe"
89,"Pebble that hums when warm",263,96031,"Magic,Safe,Trinket"
90,"Pocket sewing kit (missing needle)",461,168478,"Clothing,NonMagic,Safe,Tool"
91,"Miniature trowel (flat edge worn)",347,126675,"Magic,NonMagic,Safe,Tool"
92,"Tattered cloth bookmark with initials",196,71632,"Clothing,NonMagic,Safe,Trinket"
93,"Wedge of polished bone (non-magical)",77,28116,"NonMagic,Safe,Trinket"
94,"Dried leaf laminated between clear wax",402,147082,"FOOD,NonMagic,Safe"
95,"Copper pipe elbow (unfitted)",363,132505,"Magic,NonMagic,Part,Safe"
96,"Smoothed stick of charcoal",170,62233,"NonMagic,RawMaterial,Safe"
97,"Soft leather pouch, empty",27,10023,"Clothing,NonMagic,Safe,Trinket"
98,"Folded metal clasp (bent)",484,176900,"NonMagic,Part,Safe,Stolen"
99,"Wire mesh square (2x2 inches)",211,77349,"NonMagic,Part,Safe"
100,"Stone tile fragment with inlaid spiral",416,151995,"NonMagic,Safe,Trinket"
101,"Threaded brass fitting",13,4837,"NonMagic,Part,Safe,TinkeringGear,Tool"
102,"Steel bolt with hex head",43,15720,"NonMagic,Part,Safe,TinkeringGear,Tool"
103,"Copper gear with 24 teeth",8,3140,"NonMagic,Part,Safe,TinkeringGear,Tool"
104,"Miniature iron pulley",474,173020,"NonMagic,Part,Safe,TinkeringGear,Tool"
105,"Cast iron bracket",21,8024,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
106,"Set of brass spacers",0,186,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
107,"Polished steel washer",0,3,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
108,"Flathead adjustment screw",61,22291,"NonMagic,Part,Safe,TinkeringGear,Tool"
109,"Machined steel armature",398,145628,"NonMagic,Part,Safe,TinkeringGear,Tool"
110,"Segment of copper tubing",13,4892,"NonMagic,Part,Safe,Stolen,TinkeringGear,Tool"
111,"Miniature brass vise",0,12,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
112,"Steel spring (3 turns)",231,84679,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
113,"Box of mixed fasteners",312,113905,"NonMagic,Part,Safe,TinkeringGear,Tool"
114,"Slotted steel plate",0,100,"NonMagic,Part,Safe,TinkeringGear,Tool"
115,"Aluminum clamp ring",488,178321,"NonMagic,Part,Safe,TinkeringGear,Tool"
116,"Segment of toothed belt",38,14031,"NonMagic,Part,Safe,TinkeringGear,Tool"
117,"Machined brass hinge",134,49241,"NonMagic,Part,Safe,TinkeringGear,Tool"
118,"Fine adjustment knob (steel)",397,145085,"NonMagic,Part,Safe,Stolen,TinkeringGear,Tool"
119,"Iron flange with bolt holes",172,63013,"NonMagic,Part,Safe,TinkeringGear,Tool"
120,"Small caliper (brass jaws)",0,181,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
121,"Threaded steel rod",350,127864,"NonMagic,Part,Safe,TinkeringGear,Tool"
122,"Steel locking collar",72,26529,"NonMagic,Part,Safe,TinkeringGear,Tool"
123,"Set of iron cotter pins",0,78,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
124,"Adjustable tension bolt",9,3422,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
125,"Brass hex coupling",418,152770,"NonMagic,Part,Safe,TinkeringGear,Tool"
126,"Steel rail stop",103,37623,"NonMagic,Part,Safe,TinkeringGear,Tool"
127,"Fitted bearing cap",0,4,"NonMagic,Part,Recent,Remembered,Safe,Stolen,TinkeringGear,Tool"
128,"Rotary axle joint",395,144239,"NonMagic,Part,Safe,TinkeringGear,Tool"
129,"Notched alignment tab",0,136,"Important,Important,NonMagic,Part,Remembered,Remembered,Safe,TinkeringGear,Tool"
130,"Brass split washer",20,7512,"NonMagic,Part,Safe,TinkeringGear,Tool"
131,"Iron shim plate",156,57264,"NonMagic,Part,Safe,TinkeringGear,Tool"
132,"Small crank handle",56,20645,"NonMagic,Part,Safe,TinkeringGear,Tool"
133,"Compression ring (steel)",413,150940,"NonMagic,Part,Safe,TinkeringGear,Tool"
134,"Brass retaining clip",0,84,"NonMagic,Part,Recent,Remembered,Safe,Stolen,TinkeringGear,Tool"
135,"Steel locking nut",147,54000,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
136,"Set of small bushings",0,1,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
137,"Gear segment (9 teeth)",58,21470,"NonMagic,Part,Safe,TinkeringGear,Tool"
138,"Double-threaded screw",488,178413,"NonMagic,Part,Safe,TinkeringGear,Tool"
139,"Flat steel baffle plate",27,9899,"NonMagic,Part,Safe,TinkeringGear,Tool"
140,"Iron valve stem",296,108155,"NonMagic,Part,Safe,TinkeringGear,Tool"
141,"Crossbar coupler fitting",0,58,"Magic,NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
142,"Slotted rotary shaft",79,29153,"NonMagic,Part,Safe,TinkeringGear,Tool"
143,"Small tensioning wheel",34,12724,"NonMagic,Part,Safe,TinkeringGear,Tool"
144,"Knurled grip sleeve",109,39806,"NonMagic,Part,Safe,TinkeringGear,Tool"
145,"Anchor bolt with washer",1,402,"NonMagic,Part,Safe,TinkeringGear,Tool"
146,"Segment of copper winding",41,15101,"NonMagic,Part,Safe,TinkeringGear,Tool"
147,"Fixed position dial stop",33,12086,"NonMagic,Part,Safe,TinkeringGear,Tool"
148,"Cast iron sprocket",327,119391,"NonMagic,Part,Safe,TinkeringGear,Tool"
149,"Brass sleeve bearing",2,986,"Important,NonMagic,Part,Remembered,Safe,TinkeringGear,Tool"
150,"Lock-ring with threaded edge",6,2544,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
151,"Flanged steel wheel",305,111500,"NonMagic,Part,Safe,TinkeringGear,Tool"
152,"Steel spring pin",0,20,"NonMagic,Part,Recent,Remembered,Safe,Stolen,TinkeringGear,Tool"
153,"Split copper terminal",189,69000,"NonMagic,Part,Safe,TinkeringGear,Tool"
154,"Slotted crank pin",408,149274,"NonMagic,Part,Safe,TinkeringGear,Tool"
155,"Threaded coupling nut",356,130038,"NonMagic,Part,Safe,TinkeringGear,Tool"
156,"Miniature tension ring",0,133,"Important,NonMagic,Part,Remembered,Safe,TinkeringGear,Tool"
157,"Bolt-action cam lever",0,150,"NonMagic,Part,Safe,TinkeringGear,Tool"
158,"Steel ball bearing (8 mm)",37,13770,"NonMagic,Part,Safe,TinkeringGear,Tool"
159,"Washer stack (mixed)",94,34482,"NonMagic,Part,Safe,TinkeringGear,Tool"
160,"Tapped anchor plate",2,761,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
161,"Bearing shell, brass",25,9188,"NonMagic,Part,Safe,TinkeringGear,Tool"
162,"Machined guide rail",493,180294,"NonMagic,Part,Safe,TinkeringGear,Tool"
163,"Segment of worm gear",78,28511,"NonMagic,Part,Safe,TinkeringGear,Tool"
164,"Iron U-bracket",335,122284,"NonMagic,Part,Safe,TinkeringGear,Tool"
165,"Precision guide pin",149,54679,"NonMagic,Part,Safe,Stolen,TinkeringGear,Tool"
166,"Set of brass pins",26,9830,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
167,"Slotted mounting tab",355,129835,"NonMagic,Part,Safe,TinkeringGear,Tool"
168,"Roller wheel with axle",1,514,"Important,NonMagic,Part,Remembered,Safe,TinkeringGear,Tool"
169,"Finned brass heatsink",4,1524,"NonMagic,Part,Safe,TinkeringGear,Tool"
170,"Steel cotter sleeve",89,32717,"NonMagic,Part,Safe,TinkeringGear,Tool"
171,"Quick-release locking pin",0,19,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
172,"Segment of braided wire",211,77363,"NonMagic,Part,Safe,TinkeringGear,Tool"
173,"Insulated connector block",29,10757,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
174,"Copper tie rod",427,156054,"NonMagic,Part,Safe,TinkeringGear,Tool"
175,"Small knurled set screw",7,2871,"NonMagic,Part,Safe,TinkeringGear,Tool"
176,"Machined toggle clamp",269,98520,"Important,NonMagic,Part,Remembered,Safe,TinkeringGear,Tool"
177,"Steel indexing plate",51,18640,"NonMagic,Part,Safe,TinkeringGear,Tool"
178,"Welded brace (2-inch)",212,77741,"NonMagic,Part,Safe,TinkeringGear,Tool"
179,"Cast iron elbow",98,36112,"NonMagic,Part,Safe,Stolen,TinkeringGear,Tool"
180,"Polished steel disk",0,40,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
181,"Friction cap (rubber edge)",422,154387,"NonMagic,Part,Safe,TinkeringGear,Tool"
182,"Coupling ring with teeth",36,13502,"NonMagic,Part,Safe,TinkeringGear,Tool"
183,"Steel crossbeam stub",284,103992,"NonMagic,Part,Safe,TinkeringGear,Tool"
184,"Flat-faced hinge plate",156,57038,"NonMagic,Part,Safe,Stolen,TinkeringGear,Tool"
185,"Threaded alignment peg",0,125,"NonMagic,Part,Safe,TinkeringGear,Tool"
186,"Split shaft collar",485,177221,"Magic,NonMagic,Part,Safe,TinkeringGear,Tool"
187,"Guide bushing (press-fit)",4,1490,"NonMagic,Part,Safe,TinkeringGear,Tool"
188,"Iron positioning washer",493,180185,"NonMagic,Part,Safe,TinkeringGear,Tool"
189,"Steel faceplate ring",10,3979,"NonMagic,Part,Safe,TinkeringGear,Tool"
190,"Miniature bearing retainer",192,70245,"NonMagic,Part,Safe,TinkeringGear,Tool"
191,"Offset arm lever",3,1239,"NonMagic,Part,Safe,TinkeringGear,Tool"
192,"Steel hanger bracket",75,27680,"NonMagic,Part,Safe,TinkeringGear,Tool"
193,"Slotted indexing ring",393,143697,"NonMagic,Part,Safe,TinkeringGear,Tool"
194,"Copper contact pad",9,3583,"NonMagic,Part,Safe,TinkeringGear,Tool"
195,"Notched slider plate",199,72945,"NonMagic,Part,Safe,Stolen,TinkeringGear,Tool"
196,"Shouldered anchor pin",0,6,"NonMagic,Part,Recent,Remembered,Safe,TinkeringGear,Tool"
197,"Friction tension washer",113,41373,"NonMagic,Part,Safe,TinkeringGear,Tool"
198,"Set of three axle pins",142,52123,"NonMagic,Part,Safe,TinkeringGear,Tool"
199,"Threaded flange collar",5,1836,"NonMagic,Part,Safe,TinkeringGear,Tool"
200,"Brass gear segment (12° arc)",87,31992,"NonMagic,Part,Safe,TinkeringGear,Tool"
201,"Vial of red sand",365,133457,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,Magic,RawMaterial"
202,"Sealed flask containing quicklime",473,172921,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
203,"Packet of alchemical chalk",0,6,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe,Stolen"
204,"Mortar-stained copper spoon",24,8793,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
205,"Bundle of dried lavender",302,110391,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
206,"Stoppered jar of ether oil",45,16638,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
207,"Vial of glow paste",336,122823,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
208,"Flask of moonwater",494,180339,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
209,"Sealed jar of crushed bone",214,78295,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
210,"Dusted glass vial (empty)",89,32791,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
211,"Folded packet of ash flakes",132,48324,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
212,"Labeled flask: aether sediment",388,141739,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
213,"Pouch of iron filings",440,160946,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,Magic,RawMaterial"
214,"Cork-stoppered vial (red residue)",310,113194,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial,Stolen"
215,"Bundle of dried duskmint",382,139567,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
216,"Wide-mouthed clay jar",2,1040,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
217,"Mortar with herb residue",12,4567,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
218,"Labeled sachet of wormroot",0,127,"Alchemical,AlchemySupply,AlchemySupplySet,Important,RawMaterial,Remembered,Safe"
219,"Vial of quicksilver suspension",340,124170,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
220,"Glass dropper bottle (half-full)",0,103,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
221,"Packet of powdered brimstone",260,95087,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial,Stolen"
222,"Waxed paper pouch: glow spores",490,179111,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,Magic,RawMaterial"
223,"Twisted vial of volatile salt",48,17601,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
224,"Spoon stained with purple tincture",29,10923,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
225,"Metal canister of sediment extract",3,1349,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
226,"Stoppered vial with brown scum",13,4822,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
227,"Linen-wrapped bundle of dried herbs",499,182204,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
228,"Crystal phial: lunar dust",0,119,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
229,"Folded leaf packet: duskmint shavings",0,56,"Alchemical,AlchemySupply,AlchemySupplySet,Important,RawMaterial,Recent,Remembered,Remembered,Safe"
230,"Alum-crusted stirring rod",253,92407,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
