ITEMID,INAME,YEARS,DAYS,Tags
231,"Black-glass vial (opaque)",311,113550,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,Magic,RawMaterial"
232,"Thin glass pipette (intact)",0,40,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
233,"Sachet marked “arcane ash”",134,49123,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe,Stolen"
234,"Vial: silver-tinged water",25,9374,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
235,"Herbal extract in corked tube",0,252,"Alchemical,AlchemySupply,AlchemySupplySet,Important,RawMaterial,Remembered,Safe"
236,"Bottle marked: aether base",421,153908,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
237,"Wax-lined herb packet (cracked)",0,180,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
238,"Flask of powdered coal dust",102,37419,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
239,"Stoppered green flask (viscous)",18,6722,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
240,"Jar containing dried moss clumps",66,24305,"Alchemical,AlchemySupply,AlchemySupplySet,Magic,RawMaterial,Safe"
241,"Copper stirring spoon",37,13823,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
242,"Soft clay container (char-stained)",0,69,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
243,"Blackroot paste in sealed pot",23,8509,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
244,"Clear vial: glowing sediment",493,180284,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
245,"Bundle of flattened herb stalks",429,156871,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
246,"Aluminum funnel (small)",0,2,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
247,"Stoppered jar: silty residue",399,145876,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial,Stolen"
248,"Crystal bottle labeled “Nightglass”",251,91864,"Alchemical,AlchemySupply,AlchemySupplySet,Magic,RawMaterial,Safe"
249,"Sealed tin of aether clay",212,77412,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
250,"Metal tongs (singe marks)",0,176,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
251,"Dry pouch of forest soot",228,83374,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
252,"Folded leaf: pressed arcane herbs",1,480,"Alchemical,AlchemySupply,AlchemySupplySet,Magic,RawMaterial,Safe"
253,"Corked vial: granular substance",298,108994,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
254,"Small flask marked “unstable”",239,87573,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
255,"Iron-bound jar (warm to touch)",3,1240,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
256,"Pouch of crystallized sap",495,180849,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe,Stolen"
257,"Steel stirring wand",51,18821,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
258,"Vial of milky fluid (unlabeled)",16,5905,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
259,"Cloth-wrapped extract bottle",0,4,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
260,"Jar of soft resin (sticky)",2,1073,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
261,"Folded parchment: reagent notes",363,132593,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
262,"Blue wax packet: scented extract",403,147294,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
263,"Glass bottle: inert powder",0,12,"Alchemical,AlchemySupply,AlchemySupplySet,Magic,RawMaterial,Recent,Remembered,Safe"
264,"Pouch of powdered chalk mix",5,1993,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
265,"Charcoal-streaked stirring rod",0,142,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
266,"Thin metal bowl (stained)",266,97420,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
267,"Pressed flower bundle (dried)",64,23647,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
268,"Vial of unstable ether salt",30,11249,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
269,"Wax-stoppered flask: ash slurry",488,178172,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial,Stolen"
270,"Metal spoon (distilled residue)",456,166507,"Alchemical,AlchemySupply,AlchemySupplySet,Magic,RawMaterial,Safe"
271,"Glass tube of fine green powder",0,120,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
272,"Labeled cork packet: bloodroot",0,87,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
273,"Small phial of binding gel",0,122,"Alchemical,AlchemySupply,AlchemySupplySet,Important,RawMaterial,Remembered,Safe"
274,"Dusty bottle: unknown extract",62,22819,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial,Stolen"
275,"Sachet labeled “burning sand”",305,111389,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
276,"Round vial of beige silt",2,731,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
277,"Soft pouch of dried root chips",4,1482,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
278,"Alum-lined stone bowl",45,16750,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
279,"Slender phial: bubbling green fluid",110,40340,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
280,"Iron flask (corroded exterior)",40,14741,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
281,"Corked jar: clear gel (jiggling)",0,44,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
282,"Powdered compound marked unstable",39,14238,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
283,"Vial: rose-colored syrup",297,108642,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
284,"Slotted ladle with char residue",95,34791,"Alchemical,AlchemySupply,AlchemySupplySet,Magic,RawMaterial,Safe"
285,"Pressed root disc in wax paper",60,22071,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
286,"Dropper bottle: blue ink stain",383,140103,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
287,"Char-stained crucible (chipped)",39,14475,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
288,"Blackened bowl with dried resin",2,935,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe,Stolen"
289,"Tightly-sealed vial: volatile",0,297,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
290,"Wrapped bundle: herb-scented rags",0,102,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Recent,Remembered,Safe"
291,"Glass ampoule (sealed tip)",4,1477,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
292,"Extract sample in amber vial",0,62,"Alchemical,AlchemySupply,AlchemySupplySet,Important,Magic,RawMaterial,Remembered,Safe"
293,"Cracked stirring rod",359,131150,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe,Stolen"
294,"Tin of dried nettle leaves",0,111,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
295,"Unmarked vial (viscous yellow)",41,15222,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
296,"Soft-wax tub of herbal paste",43,15890,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
297,"Dusty labeled sachet: sulfur blend",335,122354,"Alchemical,AlchemySupply,AlchemySupplySet,Dangerous,RawMaterial"
298,"Stoppered jar: swirling particles",0,41,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
299,"Wide flask: dried sediment layer",32,12002,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
300,"Brass-trimmed bottle (alum crystal)",4,1682,"Alchemical,AlchemySupply,AlchemySupplySet,RawMaterial,Safe"
301,"Copper button with four holes",9,3647,"NonMagic,PocketJunk,Safe,Trinket"
302,"Bent iron nail",367,134170,"NonMagic,PocketJunk,Safe,Trinket"
303,"Tiny glass marble (clear)",0,21,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
304,"Cracked ceramic token",62,22911,"NonMagic,PocketJunk,Safe,Trinket"
305,"Loose safety pin (open)",3,1142,"Magic,NonMagic,PocketJunk,Safe,Trinket"
306,"Folded felt scrap (frayed)",306,111908,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
307,"Tiny brass hook",518,189323,"NonMagic,PocketJunk,Safe,Trinket"
308,"Torn handbill corner",2,742,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
309,"Canvas patch with glue residue",3,1403,"NonMagic,PocketJunk,Safe,Trinket"
310,"Button with mismatched thread",0,31,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
311,"Key blank (unmarked)",0,59,"Important,NonMagic,PocketJunk,Remembered,Safe,Trinket"
312,"Pressed paper chip",490,178920,"Important,NonMagic,PocketJunk,Remembered,Safe,Trinket"
313,"Single shoelace tip (metal)",53,19472,"NonMagic,PocketJunk,Safe,Trinket"
314,"Paperclip (twisted)",41,15308,"Magic,NonMagic,PocketJunk,Safe,Trinket"
315,"Stained map fragment",24,9033,"NonMagic,PocketJunk,Safe,Trinket"
316,"Tiny cork ring",0,46,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
317,"Old wool button",12,4512,"NonMagic,PocketJunk,Safe,Trinket"
318,"Safety pin with bent clasp",457,166982,"NonMagic,PocketJunk,Safe,Trinket"
319,"Small paper tag (blank)",3,1334,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
320,"Broken zipper tooth",413,150920,"NonMagic,PocketJunk,Safe,Trinket"
321,"Piece of graphite pencil lead",0,63,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
322,"Crimped bottlecap",324,118427,"Magic,NonMagic,PocketJunk,Safe,Trinket"
323,"Snapped linen thread piece",0,6,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
324,"Polished button (faded symbol)",4,1803,"NonMagic,PocketJunk,Safe,Trinket"
325,"Corner of a playing card",246,90002,"NonMagic,PocketJunk,Safe,Trinket"
326,"Bit of cotton fluff",82,29983,"NonMagic,PocketJunk,Safe,Trinket"
327,"Tiny copper bell (no clapper)",0,183,"NonMagic,PocketJunk,Safe,Trinket"
328,"Loop of braided thread",2,921,"NonMagic,PocketJunk,Safe,Trinket"
329,"Loose marble (chipped)",0,132,"NonMagic,PocketJunk,Safe,Trinket"
330,"Ink-stained felt strip",0,83,"NonMagic,PocketJunk,Safe,Trinket"
331,"Old wax seal remnant",392,143291,"Magic,NonMagic,PocketJunk,Safe,Trinket"
332,"Shoe eyelet (detached)",6,2229,"NonMagic,PocketJunk,Safe,Trinket"
333,"Ring box hinge",493,180083,"NonMagic,PocketJunk,Safe,Trinket"
334,"Cracked ivory button",318,116174,"NonMagic,PocketJunk,Safe,Trinket"
335,"Scrap of woven thread",2,849,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
336,"Tiny brass grommet",0,28,"Important,NonMagic,PocketJunk,Remembered,Safe,Trinket"
337,"Bent copper washer",486,177745,"NonMagic,PocketJunk,Safe,Trinket"
338,"Broken hook and eye set",139,51072,"NonMagic,PocketJunk,Safe,Trinket"
339,"Scrap of felt ribbon",2,812,"NonMagic,PocketJunk,Safe,Trinket"
340,"Blank coin-shaped disk",0,106,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
341,"Loose thread ball (grey)",1,417,"NonMagic,PocketJunk,Safe,Trinket"
342,"Faded handbill stub",53,19360,"NonMagic,PocketJunk,Safe,Trinket"
343,"Cork plug with worn edge",25,9247,"Magic,NonMagic,PocketJunk,Safe,Trinket"
344,"Shirt tag fragment (illegible)",325,118891,"NonMagic,PocketJunk,Safe,Trinket"
345,"Miniature key with broken teeth",11,4078,"NonMagic,PocketJunk,Safe,Trinket"
346,"Hollow button shell",0,11,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
347,"Brass ring loop",2,772,"NonMagic,PocketJunk,Safe,Trinket"
348,"Scrap of canvas hem",0,180,"NonMagic,PocketJunk,Safe,Trinket"
349,"Loose pin back",482,176287,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
350,"Sliver of pressed paperboard",3,1427,"NonMagic,PocketJunk,Safe,Trinket"
351,"Cut buttonhole sample",129,47101,"NonMagic,PocketJunk,Safe,Trinket"
352,"Threaded cap from ink bottle",102,37280,"NonMagic,PocketJunk,Safe,Trinket"
353,"Sticker backing fragment",49,18174,"NonMagic,PocketJunk,Safe,Trinket"
354,"Hook from earring clasp",35,12812,"NonMagic,PocketJunk,Safe,Trinket"
355,"Bent split ring",5,2165,"NonMagic,PocketJunk,Safe,Trinket"
356,"Torn scrap of wrapping paper",0,106,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
357,"Cracked ceramic shard (flat)",4,1536,"NonMagic,PocketJunk,Safe,Trinket"
358,"Loop of iron wire (tiny)",0,55,"Magic,NonMagic,PocketJunk,Safe,Trinket"
359,"Stamped metal disk (no markings)",355,129707,"NonMagic,PocketJunk,Safe,Trinket"
360,"Pinhole punch card chip",41,15137,"NonMagic,PocketJunk,Safe,Trinket"
361,"Piece of pocket lint",0,1,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
362,"Button with oxidized metal",212,77512,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
363,"Tassel fringe segment",81,29831,"NonMagic,PocketJunk,Safe,Trinket"
364,"Loose string knot (twine)",50,18316,"NonMagic,PocketJunk,Safe,Trinket"
365,"Half of a shirt tag",282,103084,"NonMagic,PocketJunk,Safe,Trinket"
366,"Twisted ring from journal clasp",5,2154,"NonMagic,PocketJunk,Safe,Trinket"
367,"Woolen fiber tuft",40,14762,"NonMagic,PocketJunk,Safe,Trinket"
368,"Scrap of sticker backing",0,7,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
369,"Metal grommet fragment",61,22534,"Magic,NonMagic,PocketJunk,Safe,Trinket"
370,"Plastic rivet base",3,1361,"NonMagic,PocketJunk,Safe,Trinket"
371,"Tiny felt flower",33,12318,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
372,"Twist of copper wire",181,66088,"NonMagic,PocketJunk,Safe,Trinket"
373,"Shiny brass paperclip",37,13844,"Magic,NonMagic,PocketJunk,Safe,Trinket"
374,"Hook from clasp set",0,42,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
375,"Worn parchment shred",494,180322,"Important,NonMagic,PocketJunk,Remembered,Safe,Trinket"
376,"Frayed edge of envelope",47,17323,"NonMagic,PocketJunk,Safe,Trinket"
377,"Unthreaded needle eye",0,4,"NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
378,"Piece of cracked buckle",406,148379,"NonMagic,PocketJunk,Safe,Trinket"
379,"String with knotted beads",4,1523,"NonMagic,PocketJunk,Safe,Trinket"
380,"Cork disc (cut unevenly)",0,115,"NonMagic,PocketJunk,Safe,Trinket"
381,"Split end of paper roll",18,6902,"Magic,NonMagic,PocketJunk,Safe,Trinket"
382,"Detached cloth label",73,26881,"NonMagic,PocketJunk,Safe,Trinket"
383,"Loop of thread (red)",105,38418,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
384,"Metal clasp from document tie",25,9292,"NonMagic,PocketJunk,Safe,Trinket"
385,"Seam scrap (glued edge)",288,105332,"NonMagic,PocketJunk,Safe,Trinket"
386,"Padded strip of linen",36,13145,"NonMagic,PocketJunk,Safe,Trinket"
387,"Segment of pressed foil",2,1036,"NonMagic,PocketJunk,Safe,Trinket"
388,"Bit of wax thread",483,176301,"Magic,NonMagic,PocketJunk,Safe,Trinket"
389,"Partial string of mini-beads",21,7890,"NonMagic,PocketJunk,Safe,Trinket"
390,"Corner of receipt slip",10,3762,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
391,"Twisted earring post",507,185331,"NonMagic,PocketJunk,Safe,Trinket"
392,"Splotch of hardened glue",0,27,"Important,NonMagic,PocketJunk,Remembered,Safe,Trinket"
393,"Ink blot sample (scrap)",0,8,"Magic,NonMagic,PocketJunk,Recent,Remembered,Safe,Trinket"
394,"Linen corner swatch",4,1583,"NonMagic,PocketJunk,Safe,Trinket"
395,"Tiny hook (brass tip)",86,31519,"NonMagic,PocketJunk,Safe,Trinket"
396,"Metal eyelet punch",0,149,"NonMagic,PocketJunk,Safe,Trinket"
397,"Cotton stitch demo scrap",9,3321,"NonMagic,PocketJunk,Safe,Stolen,Trinket"
398,"Piece of wire tag loop",25,9343,"NonMagic,PocketJunk,Safe,Trinket"
399,"Fringe from doll clothing",0,281,"NonMagic,PocketJunk,Safe,Trinket"
400,"Cardboard corner sample",381,139120,"NonMagic,PocketJunk,Safe,Trinket"
401,"Soapstone skull that hums when cold",331,120830,"NonMagic,Safe,Sentient,Trinket"
402,"Pocketwatch that ticks when insulted",0,203,"Device,NonMagic,Safe,Sentient"
403,"Snarky brass compass that only points west",0,7,"Device,NonMagic,Recent,Remembered,Safe,Sentient"
404,"Folded letter that sighs softly",496,181202,"NonMagic,Safe,Sentient,Stolen,Trinket"
405,"Tiny bell that rings when ignored",24,8801,"Magic,NonMagic,Safe,Sentient,Trinket"
406,"Worry stone that whispers regrets",482,176024,"NonMagic,Safe,Sentient,Trinket"
407,"Needle that points at nearest tavern",0,248,"NonMagic,Safe,Sentient,Tool"
408,"Coin that rattles if you lie",0,118,"Currency,Important,NonMagic,Remembered,Safe,Sentient,Trinket"
409,"Slate tile that corrects grammar",26,9732,"NonMagic,Safe,Sentient,Trinket"
410,"Cork that refuses to be removed",482,176240,"Magic,NonMagic,Safe,Sentient,Trinket"
411,"Eyeglass lens that winks occasionally",0,26,"Clothing,NonMagic,Recent,Remembered,Safe,Sentient"
412,"Copper badge that invents titles",4,1540,"NonMagic,Safe,Sentient,Trinket"
413,"Button that giggles when pressed",0,3,"NonMagic,Recent,Remembered,Safe,Sentient,Stolen,Trinket"
414,"Miniature harp that plays only off-key",17,6483,"Device,NonMagic,Safe,Sentient"
415,"Sealed vial that insists it’s empty",243,89015,"NonMagic,Potion,Safe,Sentient"
416,"Iron ring that sulks when wet",0,7,"Clothing,NonMagic,Recent,Remembered,Safe,Sentient"
417,"Silver whistle that only dogs ignore",41,15048,"Device,Magic,NonMagic,Safe,Sentient"
418,"Lump of wax that disapproves silently",135,49323,"NonMagic,RawMaterial,Safe,Sentient"
419,"Journal page that remembers nothing",0,90,"NonMagic,Safe,Sentient,Stolen,Trinket"
420,"Tea cup that judges your manners",47,17444,"Clothing,NonMagic,Safe,Sentient"
421,"Bronze feather that won’t stop twitching",0,178,"Magic,NonMagic,RawMaterial,Safe,Sentient"
422,"Leather scrap that quotes obscure laws",7,2911,"Clothing,NonMagic,Safe,Sentient"
423,"Brass gear that criticizes your grip",490,179003,"NonMagic,Part,Safe,Sentient"
424,"Chalk nub that doodles rude gestures",0,8,"NonMagic,Part,Recent,Remembered,Safe,Sentient"
425,"Twine loop that recites limericks",8,3284,"NonMagic,Part,Safe,Sentient"
426,"Metal cube that hums when stared at",75,27451,"Device,NonMagic,Safe,Sentient"
427,"Single shoe lace that tangles spitefully",0,1,"Clothing,NonMagic,Recent,Remembered,Safe,Sentient"
428,"Tooth that tells tall tales",16,6045,"NonMagic,Safe,Sentient,Weapon"
429,"Shard of mirror that flatters unconvincingly",57,21020,"Magic,NonMagic,Safe,Sentient,Trinket"
430,"Copper disc that makes suggestions",2,974,"NonMagic,Safe,Sentient,Trinket"
431,"Cloth patch that mumbles directions",0,5,"Clothing,NonMagic,Recent,Remembered,Safe,Sentient"
432,"Wood chip that critiques poetry",421,153774,"NonMagic,RawMaterial,Safe,Sentient,Stolen"
433,"Soap bubble in a jar that giggles",0,24,"Magic,NonMagic,Potion,Safe,Sentient"
434,"Stone bead that swears under its breath",0,33,"NonMagic,Safe,Sentient,Trinket"
435,"Ink vial that refuses refills",12,4577,"NonMagic,Potion,Safe,Sentient"
436,"Bone chip that’s “seen worse”",457,166942,"NonMagic,Safe,Sentient,Trinket"
437,"Worn coin that recounts old wars",3,1389,"Currency,NonMagic,Safe,Sentient"
438,"Fingernail clipping that offers advice",0,2,"NonMagic,RawMaterial,Recent,Remembered,Safe,Sentient"
439,"Scarf tassel that mutters gossip",513,187349,"Clothing,NonMagic,Safe,Sentient"
440,"Twig with a martyr complex",7,2719,"NonMagic,RawMaterial,Safe,Sentient,Stolen"
